pair,method,x_he,temperature_K,volume_A3,r_A,g_r
gHH,MACE,0.5,10000,60.0,3.555,0.0
gHH,MACE,0.5,10000,60.0,3.585,0.0
gHH,MACE,0.5,10000,60.0,3.615,0.0
gHH,MACE,0.5,10000,60.0,3.645,0.0
gHH,MACE,0.5,10000,60.0,3.675,0.0
gHH,MACE,0.5,10000,60.0,3.705,0.0
gHH,MACE,0.5,10000,60.0,3.735,0.0
gHH,MACE,0.5,10000,60.0,3.765,0.0
gHH,MACE,0.5,10000,60.0,3.795,0.0
gHH,MACE,0.5,10000,60.0,3.825,0.0
gHH,MACE,0.5,10000,60.0,3.855,0.0
gHH,MACE,0.5,10000,60.0,3.885,0.0
gHH,MACE,0.5,10000,60.0,3.915,0.0
gHH,MACE,0.5,10000,60.0,3.945,0.0
gHH,MACE,0.5,10000,60.0,3.975,0.0
gHH,MACE,0.5,10000,60.0,4.005,0.0
gHH,MACE,0.5,10000,60.0,4.035,0.0
gHH,MACE,0.5,10000,60.0,4.065,0.0
gHH,MACE,0.5,10000,60.0,4.095,0.0
gHH,MACE,0.5,10000,60.0,4.125,0.0
gHH,MACE,0.5,10000,60.0,4.155,0.0
gHH,MACE,0.5,10000,60.0,4.185,0.0
gHH,MACE,0.5,10000,60.0,4.215,0.0
gHH,MACE,0.5,10000,60.0,4.245,0.0
gHH,MACE,0.5,10000,60.0,4.275,0.0
gHH,MACE,0.5,10000,60.0,4.305,0.0
gHH,MACE,0.5,10000,60.0,4.335,0.0
gHH,MACE,0.5,10000,60.0,4.365,0.0
gHH,MACE,0.5,10000,60.0,4.395,0.0
gHH,MACE,0.5,10000,60.0,4.425,0.0
gHH,MACE,0.5,10000,60.0,4.455,0.0
gHH,MACE,0.5,10000,60.0,4.485,0.0
gHH,MACE,0.5,10000,60.0,4.515,0.0
gHH,MACE,0.5,10000,60.0,4.545,0.0
gHH,MACE,0.5,10000,60.0,4.575,0.0
gHH,MACE,0.5,10000,60.0,4.605,0.0
gHH,MACE,0.5,10000,60.0,4.635,0.0
gHH,MACE,0.5,10000,60.0,4.665,0.0
gHH,MACE,0.5,10000,60.0,4.695,0.0
gHH,MACE,0.5,10000,60.0,4.725,0.0
gHH,MACE,0.5,10000,60.0,4.755,0.0
gHH,MACE,0.5,10000,60.0,4.785,0.0
gHH,MACE,0.5,10000,60.0,4.815,0.0
gHH,MACE,0.5,10000,60.0,4.845,0.0
gHH,MACE,0.5,10000,60.0,4.875,0.0
gHH,MACE,0.5,10000,60.0,4.905,0.0
gHH,MACE,0.5,10000,60.0,4.935,0.0
gHH,MACE,0.5,10000,60.0,4.965,0.0
gHH,MACE,0.5,10000,60.0,4.995,0.0
gHH,MACE,0.5,10000,60.0,5.025,0.0
gHH,MACE,0.5,10000,60.0,5.055,0.0
gHH,MACE,0.5,10000,60.0,5.085,0.0
gHH,MACE,0.5,10000,60.0,5.115,0.0
gHH,MACE,0.5,10000,60.0,5.145,0.0
gHH,MACE,0.5,10000,60.0,5.175,0.0
gHH,MACE,0.5,10000,60.0,5.205,0.0
gHH,MACE,0.5,10000,60.0,5.235,0.0
gHH,MACE,0.5,10000,60.0,5.265,0.0
gHH,MACE,0.5,10000,60.0,5.295,0.0
gHH,MACE,0.5,10000,60.0,5.325,0.0
gHH,MACE,0.5,10000,60.0,5.355,0.0
gHH,MACE,0.5,10000,60.0,5.385,0.0
gHH,MACE,0.5,10000,60.0,5.415,0.0
gHH,MACE,0.5,10000,60.0,5.445,0.0
gHH,MACE,0.5,10000,60.0,5.475,0.0
gHH,MACE,0.5,10000,60.0,5.505,0.0
gHH,MACE,0.5,10000,60.0,5.535,0.0
gHH,MACE,0.5,10000,60.0,5.565,0.0
gHH,MACE,0.5,10000,60.0,5.595,0.0
gHH,MACE,0.5,10000,60.0,5.625,0.0
gHH,MACE,0.5,10000,60.0,5.655,0.0
gHH,MACE,0.5,10000,60.0,5.685,0.0
gHH,MACE,0.5,10000,60.0,5.715,0.0
gHH,MACE,0.5,10000,60.0,5.745,0.0
gHH,MACE,0.5,10000,60.0,5.775,0.0
gHH,MACE,0.5,10000,60.0,5.805,0.0
gHH,MACE,0.5,10000,60.0,5.835,0.0
gHH,MACE,0.5,10000,60.0,5.865,0.0
gHH,MACE,0.5,10000,60.0,5.895,0.0
gHH,MACE,0.5,10000,60.0,5.925,0.0
gHH,MACE,0.5,10000,60.0,5.955,0.0
gHH,MACE,0.5,10000,60.0,5.985,0.0
gHH,MACE,0.5,10000,72.0,0.015,0.0
gHH,MACE,0.5,10000,72.0,0.045,0.0
gHH,MACE,0.5,10000,72.0,0.075,0.0
gHH,MACE,0.5,10000,72.0,0.105,0.0
gHH,MACE,0.5,10000,72.0,0.135,0.0
gHH,MACE,0.5,10000,72.0,0.165,0.0
gHH,MACE,0.5,10000,72.0,0.195,0.0
gHH,MACE,0.5,10000,72.0,0.225,0.0
gHH,MACE,0.5,10000,72.0,0.255,0.0
gHH,MACE,0.5,10000,72.0,0.285,0.0
gHH,MACE,0.5,10000,72.0,0.315,0.0
gHH,MACE,0.5,10000,72.0,0.345,0.0
gHH,MACE,0.5,10000,72.0,0.375,0.0
gHH,MACE,0.5,10000,72.0,0.405,0.0
gHH,MACE,0.5,10000,72.0,0.435,0.0173922367
gHH,MACE,0.5,10000,72.0,0.465,0.0710288569
gHH,MACE,0.5,10000,72.0,0.495,0.134314702
gHH,MACE,0.5,10000,72.0,0.525,0.24676626
gHH,MACE,0.5,10000,72.0,0.555,0.423812431
gHH,MACE,0.5,10000,72.0,0.585,0.477625199
gHH,MACE,0.5,10000,72.0,0.615,0.728008057
gHH,MACE,0.5,10000,72.0,0.645,0.912366572
gHH,MACE,0.5,10000,72.0,0.675,0.960678443
gHH,MACE,0.5,10000,72.0,0.705,1.04398823
gHH,MACE,0.5,10000,72.0,0.735,1.14326369
gHH,MACE,0.5,10000,72.0,0.765,1.13220942
gHH,MACE,0.5,10000,72.0,0.795,1.24103629
gHH,MACE,0.5,10000,72.0,0.825,1.16692613
gHH,MACE,0.5,10000,72.0,0.855,1.21102749
gHH,MACE,0.5,10000,72.0,0.885,1.12471296
gHH,MACE,0.5,10000,72.0,0.915,1.17926937
gHH,MACE,0.5,10000,72.0,0.945,1.14980694
gHH,MACE,0.5,10000,72.0,0.975,1.1678417
gHH,MACE,0.5,10000,72.0,1.005,1.05462922
gHH,MACE,0.5,10000,72.0,1.035,1.10600159
gHH,MACE,0.5,10000,72.0,1.065,1.13838704
gHH,MACE,0.5,10000,72.0,1.095,1.11529091
gHH,MACE,0.5,10000,72.0,1.125,1.0574686
gHH,MACE,0.5,10000,72.0,1.155,1.05258868
gHH,MACE,0.5,10000,72.0,1.185,1.09293343
gHH,MACE,0.5,10000,72.0,1.215,1.09313251
gHH,MACE,0.5,10000,72.0,1.245,1.08638153
gHH,MACE,0.5,10000,72.0,1.275,1.11818802
gHH,MACE,0.5,10000,72.0,1.305,1.08218361
gHH,MACE,0.5,10000,72.0,1.335,1.06610027
gHH,MACE,0.5,10000,72.0,1.365,1.07156564
gHH,MACE,0.5,10000,72.0,1.395,1.14379008
gHH,MACE,0.5,10000,72.0,1.425,1.06588427
gHH,MACE,0.5,10000,72.0,1.455,1.03792903
gHH,MACE,0.5,10000,72.0,1.485,1.05959376
gHH,MACE,0.5,10000,72.0,1.515,1.01852309
gHH,MACE,0.5,10000,72.0,1.545,1.02944642
gHH,MACE,0.5,10000,72.0,1.575,1.03217285
gHH,MACE,0.5,10000,72.0,1.605,1.02588675
gHH,MACE,0.5,10000,72.0,1.635,1.02100427
gHH,MACE,0.5,10000,72.0,1.665,1.03242449
gHH,MACE,0.5,10000,72.0,1.695,1.01071156
gHH,MACE,0.5,10000,72.0,1.725,1.00830478
gHH,MACE,0.5,10000,72.0,1.755,1.00226496
gHH,MACE,0.5,10000,72.0,1.785,0.999845432
gHH,MACE,0.5,10000,72.0,1.815,1.00403015
gHH,MACE,0.5,10000,72.0,1.845,0.990335882
gHH,MACE,0.5,10000,72.0,1.875,0.981989614
gHH,MACE,0.5,10000,72.0,1.905,1.0002752
gHH,MACE,0.5,10000,72.0,1.935,0.985906717
gHH,MACE,0.5,10000,72.0,1.965,0.97364736
gHH,MACE,0.5,10000,72.0,1.995,1.00770423
gHH,MACE,0.5,10000,72.0,2.025,0.955595488
gHH,MACE,0.5,10000,72.0,2.055,0.961668648
gHH,MACE,0.5,10000,72.0,2.085,0.972550782
gHH,MACE,0.5,10000,72.0,2.115,0.929215739
gHH,MACE,0.5,10000,72.0,2.145,0.933924297
gHH,MACE,0.5,10000,72.0,2.175,0.873322177
gHH,MACE,0.5,10000,72.0,2.205,0.80662477
gHH,MACE,0.5,10000,72.0,2.235,0.775892007
gHH,MACE,0.5,10000,72.0,2.265,0.750342682
gHH,MACE,0.5,10000,72.0,2.295,0.706277068
gHH,MACE,0.5,10000,72.0,2.325,0.667874195
gHH,MACE,0.5,10000,72.0,2.355,0.631977673
gHH,MACE,0.5,10000,72.0,2.385,0.601521706
gHH,MACE,0.5,10000,72.0,2.415,0.59174847
gHH,MACE,0.5,10000,72.0,2.445,0.544101178
gHH,MACE,0.5,10000,72.0,2.475,0.523648251
gHH,MACE,0.5,10000,72.0,2.505,0.489502897
gHH,MACE,0.5,10000,72.0,2.535,0.458695453
gHH,MACE,0.5,10000,72.0,2.565,0.421516934
gHH,MACE,0.5,10000,72.0,2.595,0.389834858
gHH,MACE,0.5,10000,72.0,2.625,0.381452876
gHH,MACE,0.5,10000,72.0,2.655,0.33988835
gHH,MACE,0.5,10000,72.0,2.685,0.330357324
gHH,MACE,0.5,10000,72.0,2.715,0.28886742
gHH,MACE,0.5,10000,72.0,2.745,0.262642214
gHH,MACE,0.5,10000,72.0,2.775,0.245882439
gHH,MACE,0.5,10000,72.0,2.805,0.223083242
gHH,MACE,0.5,10000,72.0,2.835,0.194091343
gHH,MACE,0.5,10000,72.0,2.865,0.172005364
gHH,MACE,0.5,10000,72.0,2.895,0.152490042
gHH,MACE,0.5,10000,72.0,2.925,0.132837505
gHH,MACE,0.5,10000,72.0,2.955,0.114575712
gHH,MACE,0.5,10000,72.0,2.985,0.0968944177
gHH,MACE,0.5,10000,72.0,3.015,0.0813388371
gHH,MACE,0.5,10000,72.0,3.045,0.0719352374
gHH,MACE,0.5,10000,72.0,3.075,0.0626492989
gHH,MACE,0.5,10000,72.0,3.105,0.0496107709
gHH,MACE,0.5,10000,72.0,3.135,0.0443126897
gHH,MACE,0.5,10000,72.0,3.165,0.037124872
gHH,MACE,0.5,10000,72.0,3.195,0.0325621895
gHH,MACE,0.5,10000,72.0,3.225,0.0254196929
gHH,MACE,0.5,10000,72.0,3.255,0.0226753931
gHH,MACE,0.5,10000,72.0,3.285,0.0174851916
gHH,MACE,0.5,10000,72.0,3.315,0.0144748353
gHH,MACE,0.5,10000,72.0,3.345,0.0108828697
gHH,MACE,0.5,10000,72.0,3.375,0.0078973065
gHH,MACE,0.5,10000,72.0,3.405,0.00615023655
gHH,MACE,0.5,10000,72.0,3.435,0.00297515222
gHH,MACE,0.5,10000,72.0,3.465,0.00283248691
gHH,MACE,0.5,10000,72.0,3.495,0.0011675129
gHH,MACE,0.5,10000,72.0,3.525,0.000882865311
gHH,MACE,0.5,10000,72.0,3.555,0.0001736055
gHH,MACE,0.5,10000,72.0,3.585,0.0
gHH,MACE,0.5,10000,72.0,3.615,0.0
gHH,MACE,0.5,10000,72.0,3.645,0.0
gHH,MACE,0.5,10000,72.0,3.675,0.0
gHH,MACE,0.5,10000,72.0,3.705,0.0
gHH,MACE,0.5,10000,72.0,3.735,0.0
gHH,MACE,0.5,10000,72.0,3.765,0.0
gHH,MACE,0.5,10000,72.0,3.795,0.0
gHH,MACE,0.5,10000,72.0,3.825,0.0
gHH,MACE,0.5,10000,72.0,3.855,0.0
gHH,MACE,0.5,10000,72.0,3.885,0.0
gHH,MACE,0.5,10000,72.0,3.915,0.0
gHH,MACE,0.5,10000,72.0,3.945,0.0
gHH,MACE,0.5,10000,72.0,3.975,0.0
gHH,MACE,0.5,10000,72.0,4.005,0.0
gHH,MACE,0.5,10000,72.0,4.035,0.0
gHH,MACE,0.5,10000,72.0,4.065,0.0
gHH,MACE,0.5,10000,72.0,4.095,0.0
gHH,MACE,0.5,10000,72.0,4.125,0.0
gHH,MACE,0.5,10000,72.0,4.155,0.0
gHH,MACE,0.5,10000,72.0,4.185,0.0
gHH,MACE,0.5,10000,72.0,4.215,0.0
gHH,MACE,0.5,10000,72.0,4.245,0.0
gHH,MACE,0.5,10000,72.0,4.275,0.0
gHH,MACE,0.5,10000,72.0,4.305,0.0
gHH,MACE,0.5,10000,72.0,4.335,0.0
gHH,MACE,0.5,10000,72.0,4.365,0.0
gHH,MACE,0.5,10000,72.0,4.395,0.0
gHH,MACE,0.5,10000,72.0,4.425,0.0
gHH,MACE,0.5,10000,72.0,4.455,0.0
gHH,MACE,0.5,10000,72.0,4.485,0.0
gHH,MACE,0.5,10000,72.0,4.515,0.0
gHH,MACE,0.5,10000,72.0,4.545,0.0
gHH,MACE,0.5,10000,72.0,4.575,0.0
gHH,MACE,0.5,10000,72.0,4.605,0.0
gHH,MACE,0.5,10000,72.0,4.635,0.0
gHH,MACE,0.5,10000,72.0,4.665,0.0
gHH,MACE,0.5,10000,72.0,4.695,0.0
gHH,MACE,0.5,10000,72.0,4.725,0.0
gHH,MACE,0.5,10000,72.0,4.755,0.0
gHH,MACE,0.5,10000,72.0,4.785,0.0
gHH,MACE,0.5,10000,72.0,4.815,0.0
gHH,MACE,0.5,10000,72.0,4.845,0.0
gHH,MACE,0.5,10000,72.0,4.875,0.0
gHH,MACE,0.5,10000,72.0,4.905,0.0
gHH,MACE,0.5,10000,72.0,4.935,0.0
gHH,MACE,0.5,10000,72.0,4.965,0.0
gHH,MACE,0.5,10000,72.0,4.995,0.0
gHH,MACE,0.5,10000,72.0,5.025,0.0
gHH,MACE,0.5,10000,72.0,5.055,0.0
gHH,MACE,0.5,10000,72.0,5.085,0.0
gHH,MACE,0.5,10000,72.0,5.115,0.0
gHH,MACE,0.5,10000,72.0,5.145,0.0
gHH,MACE,0.5,10000,72.0,5.175,0.0
gHH,MACE,0.5,10000,72.0,5.205,0.0
gHH,MACE,0.5,10000,72.0,5.235,0.0
gHH,MACE,0.5,10000,72.0,5.265,0.0
gHH,MACE,0.5,10000,72.0,5.295,0.0
gHH,MACE,0.5,10000,72.0,5.325,0.0
gHH,MACE,0.5,10000,72.0,5.355,0.0
gHH,MACE,0.5,10000,72.0,5.385,0.0
gHH,MACE,0.5,10000,72.0,5.415,0.0
gHH,MACE,0.5,10000,72.0,5.445,0.0
gHH,MACE,0.5,10000,72.0,5.475,0.0
gHH,MACE,0.5,10000,72.0,5.505,0.0
gHH,MACE,0.5,10000,72.0,5.535,0.0
gHH,MACE,0.5,10000,72.0,5.565,0.0
gHH,MACE,0.5,10000,72.0,5.595,0.0
gHH,MACE,0.5,10000,72.0,5.625,0.0
gHH,MACE,0.5,10000,72.0,5.655,0.0
gHH,MACE,0.5,10000,72.0,5.685,0.0
gHH,MACE,0.5,10000,72.0,5.715,0.0
gHH,MACE,0.5,10000,72.0,5.745,0.0
gHH,MACE,0.5,10000,72.0,5.775,0.0
gHH,MACE,0.5,10000,72.0,5.805,0.0
gHH,MACE,0.5,10000,72.0,5.835,0.0
gHH,MACE,0.5,10000,72.0,5.865,0.0
gHH,MACE,0.5,10000,72.0,5.895,0.0
gHH,MACE,0.5,10000,72.0,5.925,0.0
gHH,MACE,0.5,10000,72.0,5.955,0.0
gHH,MACE,0.5,10000,72.0,5.985,0.0
gHH,MACE,0.5,10000,88.0,0.015,0.0
gHH,MACE,0.5,10000,88.0,0.045,0.0
gHH,MACE,0.5,10000,88.0,0.075,0.0
gHH,MACE,0.5,10000,88.0,0.105,0.0
gHH,MACE,0.5,10000,88.0,0.135,0.0
gHH,MACE,0.5,10000,88.0,0.165,0.0
gHH,MACE,0.5,10000,88.0,0.195,0.0
gHH,MACE,0.5,10000,88.0,0.225,0.0
gHH,MACE,0.5,10000,88.0,0.255,0.0
gHH,MACE,0.5,10000,88.0,0.285,0.0
gHH,MACE,0.5,10000,88.0,0.315,0.0
gHH,MACE,0.5,10000,88.0,0.345,0.0
gHH,MACE,0.5,10000,88.0,0.375,0.0
gHH,MACE,0.5,10000,88.0,0.405,0.0
gHH,MACE,0.5,10000,88.0,0.435,0.0283428935
gHH,MACE,0.5,10000,88.0,0.465,0.0496074369
gHH,MACE,0.5,10000,88.0,0.495,0.125857803
gHH,MACE,0.5,10000,88.0,0.525,0.252957432
gHH,MACE,0.5,10000,88.0,0.555,0.383053481
gHH,MACE,0.5,10000,88.0,0.585,0.607271184
gHH,MACE,0.5,10000,88.0,0.615,0.730263671
gHH,MACE,0.5,10000,88.0,0.645,0.834724272
gHH,MACE,0.5,10000,88.0,0.675,0.988768083
gHH,MACE,0.5,10000,88.0,0.705,0.965756189
gHH,MACE,0.5,10000,88.0,0.735,1.1466477
gHH,MACE,0.5,10000,88.0,0.765,1.15699429
gHH,MACE,0.5,10000,88.0,0.795,1.14769295
gHH,MACE,0.5,10000,88.0,0.825,1.22136789
gHH,MACE,0.5,10000,88.0,0.855,1.17751245
gHH,MACE,0.5,10000,88.0,0.885,1.16408603
gHH,MACE,0.5,10000,88.0,0.915,1.1898969
gHH,MACE,0.5,10000,88.0,0.945,1.07200621
gHH,MACE,0.5,10000,88.0,0.975,1.11988642
gHH,MACE,0.5,10000,88.0,1.005,1.08854011
gHH,MACE,0.5,10000,88.0,1.035,1.12147609
gHH,MACE,0.5,10000,88.0,1.065,1.0721876
gHH,MACE,0.5,10000,88.0,1.095,1.07350903
gHH,MACE,0.5,10000,88.0,1.125,1.02231557
gHH,MACE,0.5,10000,88.0,1.155,1.13473038
gHH,MACE,0.5,10000,88.0,1.185,1.06559016
gHH,MACE,0.5,10000,88.0,1.215,1.02724197
gHH,MACE,0.5,10000,88.0,1.245,1.09078483
gHH,MACE,0.5,10000,88.0,1.275,1.06562611
gHH,MACE,0.5,10000,88.0,1.305,1.09986173
gHH,MACE,0.5,10000,88.0,1.335,1.07355463
gHH,MACE,0.5,10000,88.0,1.365,1.0772567
gHH,MACE,0.5,10000,88.0,1.395,1.056914
gHH,MACE,0.5,10000,88.0,1.425,1.04853632
gHH,MACE,0.5,10000,88.0,1.455,1.06781076
gHH,MACE,0.5,10000,88.0,1.485,1.06462325
gHH,MACE,0.5,10000,88.0,1.515,1.07369999
gHH,MACE,0.5,10000,88.0,1.545,1.04925878
gHH,MACE,0.5,10000,88.0,1.575,1.06696148
gHH,MACE,0.5,10000,88.0,1.605,1.07533294
gHH,MACE,0.5,10000,88.0,1.635,1.09140537
gHH,MACE,0.5,10000,88.0,1.665,1.0500115
gHH,MACE,0.5,10000,88.0,1.695,1.0453731
gHH,MACE,0.5,10000,88.0,1.725,1.01022966
gHH,MACE,0.5,10000,88.0,1.755,1.09352345
gHH,MACE,0.5,10000,88.0,1.785,1.06086253
gHH,MACE,0.5,10000,88.0,1.815,1.05009636
gHH,MACE,0.5,10000,88.0,1.845,1.02134504
gHH,MACE,0.5,10000,88.0,1.875,1.03163824
gHH,MACE,0.5,10000,88.0,1.905,0.999032081
gHH,MACE,0.5,10000,88.0,1.935,0.997300343
gHH,MACE,0.5,10000,88.0,1.965,0.986526673
gHH,MACE,0.5,10000,88.0,1.995,0.975945133
gHH,MACE,0.5,10000,88.0,2.025,0.994326634
gHH,MACE,0.5,10000,88.0,2.055,0.984874399
gHH,MACE,0.5,10000,88.0,2.085,1.0036173
gHH,MACE,0.5,10000,88.0,2.115,0.982841261
gHH,MACE,0.5,10000,88.0,2.145,1.00974417
gHH,MACE,0.5,10000,88.0,2.175,0.931914338
gHH,MACE,0.5,10000,88.0,2.205,0.961882439
gHH,MACE,0.5,10000,88.0,2.235,0.956096146
gHH,MACE,0.5,10000,88.0,2.265,0.925971131
gHH,MACE,0.5,10000,88.0,2.295,0.865009152
gHH,MACE,0.5,10000,88.0,2.325,0.869618369
gHH,MACE,0.5,10000,88.0,2.355,0.817625613
gHH,MACE,0.5,10000,88.0,2.385,0.778564351
gHH,MACE,0.5,10000,88.0,2.415,0.75612276
gHH,MACE,0.5,10000,88.0,2.445,0.724672763
gHH,MACE,0.5,10000,88.0,2.475,0.678975486
gHH,MACE,0.5,10000,88.0,2.505,0.647639283
gHH,MACE,0.5,10000,88.0,2.535,0.630523445
gHH,MACE,0.5,10000,88.0,2.565,0.602614105
gHH,MACE,0.5,10000,88.0,2.595,0.570443465
gHH,MACE,0.5,10000,88.0,2.625,0.528291868
gHH,MACE,0.5,10000,88.0,2.655,0.512616317
gHH,MACE,0.5,10000,88.0,2.685,0.466446308
gHH,MACE,0.5,10000,88.0,2.715,0.462925204
gHH,MACE,0.5,10000,88.0,2.745,0.41531619
gHH,MACE,0.5,10000,88.0,2.775,0.396112122
gHH,MACE,0.5,10000,88.0,2.805,0.379163909
gHH,MACE,0.5,10000,88.0,2.835,0.342321312
gHH,MACE,0.5,10000,88.0,2.865,0.334373074
gHH,MACE,0.5,10000,88.0,2.895,0.291323499
gHH,MACE,0.5,10000,88.0,2.925,0.282870835
gHH,MACE,0.5,10000,88.0,2.955,0.25427758
gHH,MACE,0.5,10000,88.0,2.985,0.230984276
gHH,MACE,0.5,10000,88.0,3.015,0.198680695
gHH,MACE,0.5,10000,88.0,3.045,0.185674874
gHH,MACE,0.5,10000,88.0,3.075,0.172143708
gHH,MACE,0.5,10000,88.0,3.105,0.139906367
gHH,MACE,0.5,10000,88.0,3.135,0.128101203
gHH,MACE,0.5,10000,88.0,3.165,0.106677689
gHH,MACE,0.5,10000,88.0,3.195,0.0936505888
gHH,MACE,0.5,10000,88.0,3.225,0.0782513719
gHH,MACE,0.5,10000,88.0,3.255,0.0685898745
gHH,MACE,0.5,10000,88.0,3.285,0.0572786647
gHH,MACE,0.5,10000,88.0,3.315,0.0528303561
gHH,MACE,0.5,10000,88.0,3.345,0.0479325412
gHH,MACE,0.5,10000,88.0,3.375,0.0354308563
gHH,MACE,0.5,10000,88.0,3.405,0.0336528201
gHH,MACE,0.5,10000,88.0,3.435,0.0243177281
gHH,MACE,0.5,10000,88.0,3.465,0.0219999886
gHH,MACE,0.5,10000,88.0,3.495,0.0194286048
gHH,MACE,0.5,10000,88.0,3.525,0.0159700465
gHH,MACE,0.5,10000,88.0,3.555,0.0123066964
gHH,MACE,0.5,10000,88.0,3.585,0.00907619128
gHH,MACE,0.5,10000,88.0,3.615,0.00738717862
gHH,MACE,0.5,10000,88.0,3.645,0.00575231285
gHH,MACE,0.5,10000,88.0,3.675,0.00496384286
gHH,MACE,0.5,10000,88.0,3.705,0.00283259367
gHH,MACE,0.5,10000,88.0,3.735,0.00124946716
gHH,MACE,0.5,10000,88.0,3.765,0.00132422195
gHH,MACE,0.5,10000,88.0,3.795,0.000465488709
gHH,MACE,0.5,10000,88.0,3.825,9.1643112e-05
gHH,MACE,0.5,10000,88.0,3.855,0.0
gHH,MACE,0.5,10000,88.0,3.885,0.0
gHH,MACE,0.5,10000,88.0,3.915,0.0
gHH,MACE,0.5,10000,88.0,3.945,0.0
gHH,MACE,0.5,10000,88.0,3.975,0.0
gHH,MACE,0.5,10000,88.0,4.005,0.0
gHH,MACE,0.5,10000,88.0,4.035,0.0
gHH,MACE,0.5,10000,88.0,4.065,0.0
gHH,MACE,0.5,10000,88.0,4.095,0.0
gHH,MACE,0.5,10000,88.0,4.125,0.0
gHH,MACE,0.5,10000,88.0,4.155,0.0
gHH,MACE,0.5,10000,88.0,4.185,0.0
gHH,MACE,0.5,10000,88.0,4.215,0.0
gHH,MACE,0.5,10000,88.0,4.245,0.0
gHH,MACE,0.5,10000,88.0,4.275,0.0
gHH,MACE,0.5,10000,88.0,4.305,0.0
gHH,MACE,0.5,10000,88.0,4.335,0.0
gHH,MACE,0.5,10000,88.0,4.365,0.0
gHH,MACE,0.5,10000,88.0,4.395,0.0
gHH,MACE,0.5,10000,88.0,4.425,0.0
gHH,MACE,0.5,10000,88.0,4.455,0.0
gHH,MACE,0.5,10000,88.0,4.485,0.0
gHH,MACE,0.5,10000,88.0,4.515,0.0
gHH,MACE,0.5,10000,88.0,4.545,0.0
gHH,MACE,0.5,10000,88.0,4.575,0.0
gHH,MACE,0.5,10000,88.0,4.605,0.0
gHH,MACE,0.5,10000,88.0,4.635,0.0
gHH,MACE,0.5,10000,88.0,4.665,0.0
gHH,MACE,0.5,10000,88.0,4.695,0.0
gHH,MACE,0.5,10000,88.0,4.725,0.0
gHH,MACE,0.5,10000,88.0,4.755,0.0
gHH,MACE,0.5,10000,88.0,4.785,0.0
gHH,MACE,0.5,10000,88.0,4.815,0.0
gHH,MACE,0.5,10000,88.0,4.845,0.0
gHH,MACE,0.5,10000,88.0,4.875,0.0
gHH,MACE,0.5,10000,88.0,4.905,0.0
gHH,MACE,0.5,10000,88.0,4.935,0.0
gHH,MACE,0.5,10000,88.0,4.965,0.0
gHH,MACE,0.5,10000,88.0,4.995,0.0
gHH,MACE,0.5,10000,88.0,5.025,0.0
gHH,MACE,0.5,10000,88.0,5.055,0.0
gHH,MACE,0.5,10000,88.0,5.085,0.0
gHH,MACE,0.5,10000,88.0,5.115,0.0
gHH,MACE,0.5,10000,88.0,5.145,0.0
gHH,MACE,0.5,10000,88.0,5.175,0.0
gHH,MACE,0.5,10000,88.0,5.205,0.0
gHH,MACE,0.5,10000,88.0,5.235,0.0
gHH,MACE,0.5,10000,88.0,5.265,0.0
gHH,MACE,0.5,10000,88.0,5.295,0.0
gHH,MACE,0.5,10000,88.0,5.325,0.0
gHH,MACE,0.5,10000,88.0,5.355,0.0
gHH,MACE,0.5,10000,88.0,5.385,0.0
gHH,MACE,0.5,10000,88.0,5.415,0.0
gHH,MACE,0.5,10000,88.0,5.445,0.0
gHH,MACE,0.5,10000,88.0,5.475,0.0
gHH,MACE,0.5,10000,88.0,5.505,0.0
gHH,MACE,0.5,10000,88.0,5.535,0.0
gHH,MACE,0.5,10000,88.0,5.565,0.0
gHH,MACE,0.5,10000,88.0,5.595,0.0
gHH,MACE,0.5,10000,88.0,5.625,0.0
gHH,MACE,0.5,10000,88.0,5.655,0.0
gHH,MACE,0.5,10000,88.0,5.685,0.0
gHH,MACE,0.5,10000,88.0,5.715,0.0
gHH,MACE,0.5,10000,88.0,5.745,0.0
gHH,MACE,0.5,10000,88.0,5.775,0.0
gHH,MACE,0.5,10000,88.0,5.805,0.0
gHH,MACE,0.5,10000,88.0,5.835,0.0
gHH,MACE,0.5,10000,88.0,5.865,0.0
gHH,MACE,0.5,10000,88.0,5.895,0.0
gHH,MACE,0.5,10000,88.0,5.925,0.0
gHH,MACE,0.5,10000,88.0,5.955,0.0
gHH,MACE,0.5,10000,88.0,5.985,0.0
gHH,MACE,0.5,10000,126.0,0.015,0.0
gHH,MACE,0.5,10000,126.0,0.045,0.0
gHH,MACE,0.5,10000,126.0,0.075,0.0
gHH,MACE,0.5,10000,126.0,0.105,0.0
gHH,MACE,0.5,10000,126.0,0.135,0.0
gHH,MACE,0.5,10000,126.0,0.165,0.0
gHH,MACE,0.5,10000,126.0,0.195,0.0
gHH,MACE,0.5,10000,126.0,0.225,0.0
gHH,MACE,0.5,10000,126.0,0.255,0.0
gHH,MACE,0.5,10000,126.0,0.285,0.0
gHH,MACE,0.5,10000,126.0,0.315,0.0
gHH,MACE,0.5,10000,126.0,0.345,0.0
gHH,MACE,0.5,10000,126.0,0.375,0.0
gHH,MACE,0.5,10000,126.0,0.405,0.0117041695
gHH,MACE,0.5,10000,126.0,0.435,0.0
gHH,MACE,0.5,10000,126.0,0.465,0.0355144208
gHH,MACE,0.5,10000,126.0,0.495,0.172370497
