pair,method,x_he,temperature_K,volume_A3,r_A,g_r
gHHe,N2P2,0.5,1000,160.0,3.795,0.14896087
gHHe,N2P2,0.5,1000,160.0,3.825,0.148242979
gHHe,N2P2,0.5,1000,160.0,3.855,0.125185985
gHHe,N2P2,0.5,1000,160.0,3.885,0.111090093
gHHe,N2P2,0.5,1000,160.0,3.915,0.105860288
gHHe,N2P2,0.5,1000,160.0,3.945,0.0838287776
gHHe,N2P2,0.5,1000,160.0,3.975,0.0804816511
gHHe,N2P2,0.5,1000,160.0,4.005,0.0694438009
gHHe,N2P2,0.5,1000,160.0,4.035,0.0624847522
gHHe,N2P2,0.5,1000,160.0,4.065,0.0581455452
gHHe,N2P2,0.5,1000,160.0,4.095,0.0574371496
gHHe,N2P2,0.5,1000,160.0,4.125,0.0442873257
gHHe,N2P2,0.5,1000,160.0,4.155,0.0405127549
gHHe,N2P2,0.5,1000,160.0,4.185,0.0326732798
gHHe,N2P2,0.5,1000,160.0,4.215,0.0320772842
gHHe,N2P2,0.5,1000,160.0,4.245,0.0290118196
gHHe,N2P2,0.5,1000,160.0,4.275,0.0217766891
gHHe,N2P2,0.5,1000,160.0,4.305,0.0241426352
gHHe,N2P2,0.5,1000,160.0,4.335,0.0185464544
gHHe,N2P2,0.5,1000,160.0,4.365,0.01767441
gHHe,N2P2,0.5,1000,160.0,4.395,0.0106066656
gHHe,N2P2,0.5,1000,160.0,4.425,0.0104633339
gHHe,N2P2,0.5,1000,160.0,4.455,0.00842442592
gHHe,N2P2,0.5,1000,160.0,4.485,0.00550237704
gHHe,N2P2,0.5,1000,160.0,4.515,0.00485189244
gHHe,N2P2,0.5,1000,160.0,4.545,0.00364803996
gHHe,N2P2,0.5,1000,160.0,4.575,0.00168766578
gHHe,N2P2,0.5,1000,160.0,4.605,0.00111049885
gHHe,N2P2,0.5,1000,160.0,4.635,0.000548084993
gHHe,N2P2,0.5,1000,160.0,4.665,0.000108211667
gHHe,N2P2,0.5,1000,160.0,4.695,0.0
gHHe,N2P2,0.5,1000,160.0,4.725,0.0
gHHe,N2P2,0.5,1000,160.0,4.755,0.0
gHHe,N2P2,0.5,1000,160.0,4.785,0.0
gHHe,N2P2,0.5,1000,160.0,4.815,0.0
gHHe,N2P2,0.5,1000,160.0,4.845,0.0
gHHe,N2P2,0.5,1000,160.0,4.875,0.0
gHHe,N2P2,0.5,1000,160.0,4.905,0.0
gHHe,N2P2,0.5,1000,160.0,4.935,0.0
gHHe,N2P2,0.5,1000,160.0,4.965,0.0
gHHe,N2P2,0.5,1000,160.0,4.995,0.0
gHHe,N2P2,0.5,1000,160.0,5.025,0.0
gHHe,N2P2,0.5,1000,160.0,5.055,0.0
gHHe,N2P2,0.5,1000,160.0,5.085,0.0
gHHe,N2P2,0.5,1000,160.0,5.115,0.0
gHHe,N2P2,0.5,1000,160.0,5.145,0.0
gHHe,N2P2,0.5,1000,160.0,5.175,0.0
gHHe,N2P2,0.5,1000,160.0,5.205,0.0
gHHe,N2P2,0.5,1000,160.0,5.235,0.0
gHHe,N2P2,0.5,1000,160.0,5.265,0.0
gHHe,N2P2,0.5,1000,160.0,5.295,0.0
gHHe,N2P2,0.5,1000,160.0,5.325,0.0
gHHe,N2P2,0.5,1000,160.0,5.355,0.0
gHHe,N2P2,0.5,1000,160.0,5.385,0.0
gHHe,N2P2,0.5,1000,160.0,5.415,0.0
gHHe,N2P2,0.5,1000,160.0,5.445,0.0
gHHe,N2P2,0.5,1000,160.0,5.475,0.0
gHHe,N2P2,0.5,1000,160.0,5.505,0.0
gHHe,N2P2,0.5,1000,160.0,5.535,0.0
gHHe,N2P2,0.5,1000,160.0,5.565,0.0
gHHe,N2P2,0.5,1000,160.0,5.595,0.0
gHHe,N2P2,0.5,1000,160.0,5.625,0.0
gHHe,N2P2,0.5,1000,160.0,5.655,0.0
gHHe,N2P2,0.5,1000,160.0,5.685,0.0
gHHe,N2P2,0.5,1000,160.0,5.715,0.0
gHHe,N2P2,0.5,1000,160.0,5.745,0.0
gHHe,N2P2,0.5,1000,160.0,5.775,0.0
gHHe,N2P2,0.5,1000,160.0,5.805,0.0
gHHe,N2P2,0.5,1000,160.0,5.835,0.0
gHHe,N2P2,0.5,1000,160.0,5.865,0.0
gHHe,N2P2,0.5,1000,160.0,5.895,0.0
gHHe,N2P2,0.5,1000,160.0,5.925,0.0
gHHe,N2P2,0.5,1000,160.0,5.955,0.0
gHHe,N2P2,0.5,1000,160.0,5.985,0.0
gHHe,N2P2,0.5,1000,320.0,0.015,0.0
gHHe,N2P2,0.5,1000,320.0,0.045,0.0
gHHe,N2P2,0.5,1000,320.0,0.075,0.0
gHHe,N2P2,0.5,1000,320.0,0.105,0.0
gHHe,N2P2,0.5,1000,320.0,0.135,0.0
gHHe,N2P2,0.5,1000,320.0,0.165,0.0
gHHe,N2P2,0.5,1000,320.0,0.195,0.0
gHHe,N2P2,0.5,1000,320.0,0.225,0.0
gHHe,N2P2,0.5,1000,320.0,0.255,0.0
gHHe,N2P2,0.5,1000,320.0,0.285,0.0
gHHe,N2P2,0.5,1000,320.0,0.315,0.0
gHHe,N2P2,0.5,1000,320.0,0.345,0.0
gHHe,N2P2,0.5,1000,320.0,0.375,0.0
gHHe,N2P2,0.5,1000,320.0,0.405,0.0
gHHe,N2P2,0.5,1000,320.0,0.435,0.0
gHHe,N2P2,0.5,1000,320.0,0.465,0.0
gHHe,N2P2,0.5,1000,320.0,0.495,0.0
gHHe,N2P2,0.5,1000,320.0,0.525,0.0
gHHe,N2P2,0.5,1000,320.0,0.555,0.0
gHHe,N2P2,0.5,1000,320.0,0.585,0.0
gHHe,N2P2,0.5,1000,320.0,0.615,0.0
gHHe,N2P2,0.5,1000,320.0,0.645,0.0
gHHe,N2P2,0.5,1000,320.0,0.675,0.0
gHHe,N2P2,0.5,1000,320.0,0.705,0.0
gHHe,N2P2,0.5,1000,320.0,0.735,0.0
gHHe,N2P2,0.5,1000,320.0,0.765,0.0
gHHe,N2P2,0.5,1000,320.0,0.795,0.0
gHHe,N2P2,0.5,1000,320.0,0.825,0.0
gHHe,N2P2,0.5,1000,320.0,0.855,0.0
gHHe,N2P2,0.5,1000,320.0,0.885,0.0
gHHe,N2P2,0.5,1000,320.0,0.915,0.0
gHHe,N2P2,0.5,1000,320.0,0.945,0.0
gHHe,N2P2,0.5,1000,320.0,0.975,0.0
gHHe,N2P2,0.5,1000,320.0,1.005,0.0
gHHe,N2P2,0.5,1000,320.0,1.035,0.0
gHHe,N2P2,0.5,1000,320.0,1.065,0.0
gHHe,N2P2,0.5,1000,320.0,1.095,0.0
gHHe,N2P2,0.5,1000,320.0,1.125,0.0
gHHe,N2P2,0.5,1000,320.0,1.155,0.0
gHHe,N2P2,0.5,1000,320.0,1.185,0.0
gHHe,N2P2,0.5,1000,320.0,1.215,0.00319045746
gHHe,N2P2,0.5,1000,320.0,1.245,0.0
gHHe,N2P2,0.5,1000,320.0,1.275,0.0
gHHe,N2P2,0.5,1000,320.0,1.305,0.0
gHHe,N2P2,0.5,1000,320.0,1.335,0.00528534058
gHHe,N2P2,0.5,1000,320.0,1.365,0.00758335637
gHHe,N2P2,0.5,1000,320.0,1.395,0.00484046511
gHHe,N2P2,0.5,1000,320.0,1.425,0.0115970035
gHHe,N2P2,0.5,1000,320.0,1.455,0.0244721549
gHHe,N2P2,0.5,1000,320.0,1.485,0.0234933685
gHHe,N2P2,0.5,1000,320.0,1.515,0.0615604099
gHHe,N2P2,0.5,1000,320.0,1.545,0.09470868
gHHe,N2P2,0.5,1000,320.0,1.575,0.119614808
gHHe,N2P2,0.5,1000,320.0,1.605,0.237683368
gHHe,N2P2,0.5,1000,320.0,1.635,0.28013484
gHHe,N2P2,0.5,1000,320.0,1.665,0.380561681
gHHe,N2P2,0.5,1000,320.0,1.695,0.460651435
gHHe,N2P2,0.5,1000,320.0,1.725,0.569809671
gHHe,N2P2,0.5,1000,320.0,1.755,0.698823454
gHHe,N2P2,0.5,1000,320.0,1.785,0.87804246
gHHe,N2P2,0.5,1000,320.0,1.815,1.00223663
gHHe,N2P2,0.5,1000,320.0,1.845,1.01556759
gHHe,N2P2,0.5,1000,320.0,1.875,1.1266758
gHHe,N2P2,0.5,1000,320.0,1.905,1.1771257
gHHe,N2P2,0.5,1000,320.0,1.935,1.2465716
gHHe,N2P2,0.5,1000,320.0,1.965,1.32223816
gHHe,N2P2,0.5,1000,320.0,1.995,1.4070242
gHHe,N2P2,0.5,1000,320.0,2.025,1.4701628
gHHe,N2P2,0.5,1000,320.0,2.055,1.42420583
gHHe,N2P2,0.5,1000,320.0,2.085,1.40518457
gHHe,N2P2,0.5,1000,320.0,2.115,1.43930649
gHHe,N2P2,0.5,1000,320.0,2.145,1.45562839
gHHe,N2P2,0.5,1000,320.0,2.175,1.41674566
gHHe,N2P2,0.5,1000,320.0,2.205,1.42011102
gHHe,N2P2,0.5,1000,320.0,2.235,1.40958624
gHHe,N2P2,0.5,1000,320.0,2.265,1.47898797
gHHe,N2P2,0.5,1000,320.0,2.295,1.46203541
gHHe,N2P2,0.5,1000,320.0,2.325,1.43936071
gHHe,N2P2,0.5,1000,320.0,2.355,1.44708247
gHHe,N2P2,0.5,1000,320.0,2.385,1.41835881
gHHe,N2P2,0.5,1000,320.0,2.415,1.41967886
gHHe,N2P2,0.5,1000,320.0,2.445,1.41971959
gHHe,N2P2,0.5,1000,320.0,2.475,1.34091605
gHHe,N2P2,0.5,1000,320.0,2.505,1.30223551
gHHe,N2P2,0.5,1000,320.0,2.535,1.28258937
gHHe,N2P2,0.5,1000,320.0,2.565,1.29070354
gHHe,N2P2,0.5,1000,320.0,2.595,1.30299769
gHHe,N2P2,0.5,1000,320.0,2.625,1.24877859
gHHe,N2P2,0.5,1000,320.0,2.655,1.17394628
gHHe,N2P2,0.5,1000,320.0,2.685,1.19032432
gHHe,N2P2,0.5,1000,320.0,2.715,1.14499569
gHHe,N2P2,0.5,1000,320.0,2.745,1.06572511
gHHe,N2P2,0.5,1000,320.0,2.775,1.10029896
gHHe,N2P2,0.5,1000,320.0,2.805,1.0050565
gHHe,N2P2,0.5,1000,320.0,2.835,1.00792411
gHHe,N2P2,0.5,1000,320.0,2.865,0.982335913
gHHe,N2P2,0.5,1000,320.0,2.895,0.922182675
gHHe,N2P2,0.5,1000,320.0,2.925,0.919327485
gHHe,N2P2,0.5,1000,320.0,2.955,0.899676941
gHHe,N2P2,0.5,1000,320.0,2.985,0.87904092
gHHe,N2P2,0.5,1000,320.0,3.015,0.913964783
gHHe,N2P2,0.5,1000,320.0,3.045,0.819342131
gHHe,N2P2,0.5,1000,320.0,3.075,0.840292246
gHHe,N2P2,0.5,1000,320.0,3.105,0.852467314
gHHe,N2P2,0.5,1000,320.0,3.135,0.818978473
gHHe,N2P2,0.5,1000,320.0,3.165,0.817161425
gHHe,N2P2,0.5,1000,320.0,3.195,0.814345121
gHHe,N2P2,0.5,1000,320.0,3.225,0.795642251
gHHe,N2P2,0.5,1000,320.0,3.255,0.817939819
gHHe,N2P2,0.5,1000,320.0,3.285,0.801322695
gHHe,N2P2,0.5,1000,320.0,3.315,0.819885901
gHHe,N2P2,0.5,1000,320.0,3.345,0.851548037
gHHe,N2P2,0.5,1000,320.0,3.375,0.838544105
gHHe,N2P2,0.5,1000,320.0,3.405,0.840894722
gHHe,N2P2,0.5,1000,320.0,3.435,0.887342931
gHHe,N2P2,0.5,1000,320.0,3.465,0.859098876
gHHe,N2P2,0.5,1000,320.0,3.495,0.840943502
gHHe,N2P2,0.5,1000,320.0,3.525,0.836924613
gHHe,N2P2,0.5,1000,320.0,3.555,0.827703635
gHHe,N2P2,0.5,1000,320.0,3.585,0.810610671
gHHe,N2P2,0.5,1000,320.0,3.615,0.809826498
gHHe,N2P2,0.5,1000,320.0,3.645,0.806476746
gHHe,N2P2,0.5,1000,320.0,3.675,0.805569114
gHHe,N2P2,0.5,1000,320.0,3.705,0.786743465
gHHe,N2P2,0.5,1000,320.0,3.735,0.782933814
gHHe,N2P2,0.5,1000,320.0,3.765,0.782800039
gHHe,N2P2,0.5,1000,320.0,3.795,0.7390782
gHHe,N2P2,0.5,1000,320.0,3.825,0.742660335
gHHe,N2P2,0.5,1000,320.0,3.855,0.724490967
gHHe,N2P2,0.5,1000,320.0,3.885,0.718962009
gHHe,N2P2,0.5,1000,320.0,3.915,0.716589643
gHHe,N2P2,0.5,1000,320.0,3.945,0.695140343
gHHe,N2P2,0.5,1000,320.0,3.975,0.660840941
gHHe,N2P2,0.5,1000,320.0,4.005,0.643637031
gHHe,N2P2,0.5,1000,320.0,4.035,0.636994599
gHHe,N2P2,0.5,1000,320.0,4.065,0.61138068
gHHe,N2P2,0.5,1000,320.0,4.095,0.597961693
gHHe,N2P2,0.5,1000,320.0,4.125,0.583759804
gHHe,N2P2,0.5,1000,320.0,4.155,0.549988977
gHHe,N2P2,0.5,1000,320.0,4.185,0.542669922
gHHe,N2P2,0.5,1000,320.0,4.215,0.514559844
gHHe,N2P2,0.5,1000,320.0,4.245,0.510971746
gHHe,N2P2,0.5,1000,320.0,4.275,0.461045318
gHHe,N2P2,0.5,1000,320.0,4.305,0.451084142
gHHe,N2P2,0.5,1000,320.0,4.335,0.432080405
gHHe,N2P2,0.5,1000,320.0,4.365,0.393037639
gHHe,N2P2,0.5,1000,320.0,4.395,0.371353617
gHHe,N2P2,0.5,1000,320.0,4.425,0.355270755
gHHe,N2P2,0.5,1000,320.0,4.455,0.356434743
gHHe,N2P2,0.5,1000,320.0,4.485,0.319136498
gHHe,N2P2,0.5,1000,320.0,4.515,0.295040002
gHHe,N2P2,0.5,1000,320.0,4.545,0.272689816
gHHe,N2P2,0.5,1000,320.0,4.575,0.264174816
gHHe,N2P2,0.5,1000,320.0,4.605,0.240088821
gHHe,N2P2,0.5,1000,320.0,4.635,0.221644619
gHHe,N2P2,0.5,1000,320.0,4.665,0.201705681
gHHe,N2P2,0.5,1000,320.0,4.695,0.18588895
gHHe,N2P2,0.5,1000,320.0,4.725,0.175519436
gHHe,N2P2,0.5,1000,320.0,4.755,0.174144895
gHHe,N2P2,0.5,1000,320.0,4.785,0.143169619
gHHe,N2P2,0.5,1000,320.0,4.815,0.129202241
gHHe,N2P2,0.5,1000,320.0,4.845,0.118578358
gHHe,N2P2,0.5,1000,320.0,4.875,0.109790822
gHHe,N2P2,0.5,1000,320.0,4.905,0.105319737
gHHe,N2P2,0.5,1000,320.0,4.935,0.0959208186
gHHe,N2P2,0.5,1000,320.0,4.965,0.0773788073
gHHe,N2P2,0.5,1000,320.0,4.995,0.0732430219
gHHe,N2P2,0.5,1000,320.0,5.025,0.0731171826
gHHe,N2P2,0.5,1000,320.0,5.055,0.0600870377
gHHe,N2P2,0.5,1000,320.0,5.085,0.0555550367
gHHe,N2P2,0.5,1000,320.0,5.115,0.050224826
gHHe,N2P2,0.5,1000,320.0,5.145,0.0460823396
gHHe,N2P2,0.5,1000,320.0,5.175,0.0430874597
gHHe,N2P2,0.5,1000,320.0,5.205,0.0384199079
gHHe,N2P2,0.5,1000,320.0,5.235,0.0317939049
gHHe,N2P2,0.5,1000,320.0,5.265,0.0324520495
gHHe,N2P2,0.5,1000,320.0,5.295,0.0292295974
gHHe,N2P2,0.5,1000,320.0,5.325,0.0259114006
gHHe,N2P2,0.5,1000,320.0,5.355,0.021351575
gHHe,N2P2,0.5,1000,320.0,5.385,0.021764009
gHHe,N2P2,0.5,1000,320.0,5.415,0.0163835784
gHHe,N2P2,0.5,1000,320.0,5.445,0.0130263756
gHHe,N2P2,0.5,1000,320.0,5.475,0.0158693318
gHHe,N2P2,0.5,1000,320.0,5.505,0.0104127555
gHHe,N2P2,0.5,1000,320.0,5.535,0.010300186
gHHe,N2P2,0.5,1000,320.0,5.565,0.00775613487
gHHe,N2P2,0.5,1000,320.0,5.595,0.00677045484
gHHe,N2P2,0.5,1000,320.0,5.625,0.00476332746
gHHe,N2P2,0.5,1000,320.0,5.655,0.00515475869
gHHe,N2P2,0.5,1000,320.0,5.685,0.00349748465
gHHe,N2P2,0.5,1000,320.0,5.715,0.00259564652
gHHe,N2P2,0.5,1000,320.0,5.745,0.00171240581
gHHe,N2P2,0.5,1000,320.0,5.775,0.00112977386
gHHe,N2P2,0.5,1000,320.0,5.805,0.000279531697
gHHe,N2P2,0.5,1000,320.0,5.835,0.00138332362
gHHe,N2P2,0.5,1000,320.0,5.865,0.000273841633
gHHe,N2P2,0.5,1000,320.0,5.895,0.0
gHHe,N2P2,0.5,1000,320.0,5.925,0.0
gHHe,N2P2,0.5,1000,320.0,5.955,0.0
gHHe,N2P2,0.5,1000,320.0,5.985,0.0
gHHe,N2P2,0.5,2000,64.0,0.015,0.0
gHHe,N2P2,0.5,2000,64.0,0.045,0.0
gHHe,N2P2,0.5,2000,64.0,0.075,0.0
gHHe,N2P2,0.5,2000,64.0,0.105,0.0
gHHe,N2P2,0.5,2000,64.0,0.135,0.0
gHHe,N2P2,0.5,2000,64.0,0.165,0.0
gHHe,N2P2,0.5,2000,64.0,0.195,0.0
gHHe,N2P2,0.5,2000,64.0,0.225,0.0
gHHe,N2P2,0.5,2000,64.0,0.255,0.0
gHHe,N2P2,0.5,2000,64.0,0.285,0.0
gHHe,N2P2,0.5,2000,64.0,0.315,0.0
gHHe,N2P2,0.5,2000,64.0,0.345,0.0
gHHe,N2P2,0.5,2000,64.0,0.375,0.0
gHHe,N2P2,0.5,2000,64.0,0.405,0.0
gHHe,N2P2,0.5,2000,64.0,0.435,0.0
gHHe,N2P2,0.5,2000,64.0,0.465,0.0
gHHe,N2P2,0.5,2000,64.0,0.495,0.0
gHHe,N2P2,0.5,2000,64.0,0.525,0.0
gHHe,N2P2,0.5,2000,64.0,0.555,0.0
gHHe,N2P2,0.5,2000,64.0,0.585,0.0
gHHe,N2P2,0.5,2000,64.0,0.615,0.0
gHHe,N2P2,0.5,2000,64.0,0.645,0.0
gHHe,N2P2,0.5,2000,64.0,0.675,0.0
gHHe,N2P2,0.5,2000,64.0,0.705,0.0
gHHe,N2P2,0.5,2000,64.0,0.735,0.0
gHHe,N2P2,0.5,2000,64.0,0.765,0.0
gHHe,N2P2,0.5,2000,64.0,0.795,0.0
gHHe,N2P2,0.5,2000,64.0,0.825,0.0
gHHe,N2P2,0.5,2000,64.0,0.855,0.0
gHHe,N2P2,0.5,2000,64.0,0.885,0.00841875226
gHHe,N2P2,0.5,2000,64.0,0.915,0.0123761832
gHHe,N2P2,0.5,2000,64.0,0.945,0.0284797635
gHHe,N2P2,0.5,2000,64.0,0.975,0.0713443353
gHHe,N2P2,0.5,2000,64.0,1.005,0.13336447
gHHe,N2P2,0.5,2000,64.0,1.035,0.215437656
gHHe,N2P2,0.5,2000,64.0,1.065,0.32638453
gHHe,N2P2,0.5,2000,64.0,1.095,0.494935428
gHHe,N2P2,0.5,2000,64.0,1.125,0.694404985
gHHe,N2P2,0.5,2000,64.0,1.155,0.91300002
gHHe,N2P2,0.5,2000,64.0,1.185,1.18465047
gHHe,N2P2,0.5,2000,64.0,1.215,1.32850869
gHHe,N2P2,0.5,2000,64.0,1.245,1.54784145
gHHe,N2P2,0.5,2000,64.0,1.275,1.59928161
gHHe,N2P2,0.5,2000,64.0,1.305,1.71023068
gHHe,N2P2,0.5,2000,64.0,1.335,1.74680796
gHHe,N2P2,0.5,2000,64.0,1.365,1.76591385
gHHe,N2P2,0.5,2000,64.0,1.395,1.71401154
gHHe,N2P2,0.5,2000,64.0,1.425,1.61430557
gHHe,N2P2,0.5,2000,64.0,1.455,1.48835444
gHHe,N2P2,0.5,2000,64.0,1.485,1.39849848
gHHe,N2P2,0.5,2000,64.0,1.515,1.2866147
gHHe,N2P2,0.5,2000,64.0,1.545,1.18938515
gHHe,N2P2,0.5,2000,64.0,1.575,1.08223101
gHHe,N2P2,0.5,2000,64.0,1.605,1.03666687
gHHe,N2P2,0.5,2000,64.0,1.635,0.946822093
gHHe,N2P2,0.5,2000,64.0,1.665,0.868157776
gHHe,N2P2,0.5,2000,64.0,1.695,0.815075708
gHHe,N2P2,0.5,2000,64.0,1.725,0.75120033
gHHe,N2P2,0.5,2000,64.0,1.755,0.747145966
gHHe,N2P2,0.5,2000,64.0,1.785,0.69415728
gHHe,N2P2,0.5,2000,64.0,1.815,0.688270352
gHHe,N2P2,0.5,2000,64.0,1.845,0.689314188
gHHe,N2P2,0.5,2000,64.0,1.875,0.688331732
gHHe,N2P2,0.5,2000,64.0,1.905,0.704719201
gHHe,N2P2,0.5,2000,64.0,1.935,0.713477889
gHHe,N2P2,0.5,2000,64.0,1.965,0.736746471
gHHe,N2P2,0.5,2000,64.0,1.995,0.756409895
gHHe,N2P2,0.5,2000,64.0,2.025,0.779876716
gHHe,N2P2,0.5,2000,64.0,2.055,0.778909164
gHHe,N2P2,0.5,2000,64.0,2.085,0.818627002
gHHe,N2P2,0.5,2000,64.0,2.115,0.837052351
gHHe,N2P2,0.5,2000,64.0,2.145,0.881977147
gHHe,N2P2,0.5,2000,64.0,2.175,0.895050221
gHHe,N2P2,0.5,2000,64.0,2.205,0.905152754
gHHe,N2P2,0.5,2000,64.0,2.235,0.907039609
gHHe,N2P2,0.5,2000,64.0,2.265,0.897125664
gHHe,N2P2,0.5,2000,64.0,2.295,0.852184746
gHHe,N2P2,0.5,2000,64.0,2.325,0.814825888
gHHe,N2P2,0.5,2000,64.0,2.355,0.767702302
gHHe,N2P2,0.5,2000,64.0,2.385,0.732778535
gHHe,N2P2,0.5,2000,64.0,2.415,0.678184462
gHHe,N2P2,0.5,2000,64.0,2.445,0.594203268
gHHe,N2P2,0.5,2000,64.0,2.475,0.549591962
gHHe,N2P2,0.5,2000,64.0,2.505,0.484717629
gHHe,N2P2,0.5,2000,64.0,2.535,0.44472944
gHHe,N2P2,0.5,2000,64.0,2.565,0.389860408
gHHe,N2P2,0.5,2000,64.0,2.595,0.36173458
gHHe,N2P2,0.5,2000,64.0,2.625,0.309358583
gHHe,N2P2,0.5,2000,64.0,2.655,0.272607216
gHHe,N2P2,0.5,2000,64.0,2.685,0.23205483
gHHe,N2P2,0.5,2000,64.0,2.715,0.208680922
gHHe,N2P2,0.5,2000,64.0,2.745,0.193768524
gHHe,N2P2,0.5,2000,64.0,2.775,0.165014537
gHHe,N2P2,0.5,2000,64.0,2.805,0.147137165
gHHe,N2P2,0.5,2000,64.0,2.835,0.126342325
gHHe,N2P2,0.5,2000,64.0,2.865,0.101791285
gHHe,N2P2,0.5,2000,64.0,2.895,0.0960959776
gHHe,N2P2,0.5,2000,64.0,2.925,0.0792714836
gHHe,N2P2,0.5,2000,64.0,2.955,0.0584683108
gHHe,N2P2,0.5,2000,64.0,2.985,0.0522245262
gHHe,N2P2,0.5,2000,64.0,3.015,0.0469418066
gHHe,N2P2,0.5,2000,64.0,3.045,0.0362685216
gHHe,N2P2,0.5,2000,64.0,3.075,0.0272958456
gHHe,N2P2,0.5,2000,64.0,3.105,0.0238398132
gHHe,N2P2,0.5,2000,64.0,3.135,0.0177309853
gHHe,N2P2,0.5,2000,64.0,3.165,0.01495154
gHHe,N2P2,0.5,2000,64.0,3.195,0.0106118804
gHHe,N2P2,0.5,2000,64.0,3.225,0.00842286309
gHHe,N2P2,0.5,2000,64.0,3.255,0.00649018543
gHHe,N2P2,0.5,2000,64.0,3.285,0.00567386293
gHHe,N2P2,0.5,2000,64.0,3.315,0.00308582765
gHHe,N2P2,0.5,2000,64.0,3.345,0.00176792274
gHHe,N2P2,0.5,2000,64.0,3.375,0.00107505833
gHHe,N2P2,0.5,2000,64.0,3.405,0.000487476011
gHHe,N2P2,0.5,2000,64.0,3.435,0.00015966611
gHHe,N2P2,0.5,2000,64.0,3.465,0.0
gHHe,N2P2,0.5,2000,64.0,3.495,0.0
gHHe,N2P2,0.5,2000,64.0,3.525,0.0
gHHe,N2P2,0.5,2000,64.0,3.555,0.0
gHHe,N2P2,0.5,2000,64.0,3.585,0.0
gHHe,N2P2,0.5,2000,64.0,3.615,0.0
gHHe,N2P2,0.5,2000,64.0,3.645,0.0
gHHe,N2P2,0.5,2000,64.0,3.675,0.0
gHHe,N2P2,0.5,2000,64.0,3.705,0.0
gHHe,N2P2,0.5,2000,64.0,3.735,0.0
gHHe,N2P2,0.5,2000,64.0,3.765,0.0
gHHe,N2P2,0.5,2000,64.0,3.795,0.0
gHHe,N2P2,0.5,2000,64.0,3.825,0.0
gHHe,N2P2,0.5,2000,64.0,3.855,0.0
gHHe,N2P2,0.5,2000,64.0,3.885,0.0
gHHe,N2P2,0.5,2000,64.0,3.915,0.0
gHHe,N2P2,0.5,2000,64.0,3.945,0.0
gHHe,N2P2,0.5,2000,64.0,3.975,0.0
gHHe,N2P2,0.5,2000,64.0,4.005,0.0
gHHe,N2P2,0.5,2000,64.0,4.035,0.0
gHHe,N2P2,0.5,2000,64.0,4.065,0.0
gHHe,N2P2,0.5,2000,64.0,4.095,0.0
gHHe,N2P2,0.5,2000,64.0,4.125,0.0
gHHe,N2P2,0.5,2000,64.0,4.155,0.0
gHHe,N2P2,0.5,2000,64.0,4.185,0.0
gHHe,N2P2,0.5,2000,64.0,4.215,0.0
gHHe,N2P2,0.5,2000,64.0,4.245,0.0
gHHe,N2P2,0.5,2000,64.0,4.275,0.0
gHHe,N2P2,0.5,2000,64.0,4.305,0.0
gHHe,N2P2,0.5,2000,64.0,4.335,0.0
gHHe,N2P2,0.5,2000,64.0,4.365,0.0
gHHe,N2P2,0.5,2000,64.0,4.395,0.0
gHHe,N2P2,0.5,2000,64.0,4.425,0.0
gHHe,N2P2,0.5,2000,64.0,4.455,0.0
gHHe,N2P2,0.5,2000,64.0,4.485,0.0
gHHe,N2P2,0.5,2000,64.0,4.515,0.0
gHHe,N2P2,0.5,2000,64.0,4.545,0.0
gHHe,N2P2,0.5,2000,64.0,4.575,0.0
gHHe,N2P2,0.5,2000,64.0,4.605,0.0
gHHe,N2P2,0.5,2000,64.0,4.635,0.0
gHHe,N2P2,0.5,2000,64.0,4.665,0.0
gHHe,N2P2,0.5,2000,64.0,4.695,0.0
gHHe,N2P2,0.5,2000,64.0,4.725,0.0
gHHe,N2P2,0.5,2000,64.0,4.755,0.0
gHHe,N2P2,0.5,2000,64.0,4.785,0.0
gHHe,N2P2,0.5,2000,64.0,4.815,0.0
gHHe,N2P2,0.5,2000,64.0,4.845,0.0
gHHe,N2P2,0.5,2000,64.0,4.875,0.0
gHHe,N2P2,0.5,2000,64.0,4.905,0.0
gHHe,N2P2,0.5,2000,64.0,4.935,0.0
gHHe,N2P2,0.5,2000,64.0,4.965,0.0
gHHe,N2P2,0.5,2000,64.0,4.995,0.0
gHHe,N2P2,0.5,2000,64.0,5.025,0.0
gHHe,N2P2,0.5,2000,64.0,5.055,0.0
gHHe,N2P2,0.5,2000,64.0,5.085,0.0
gHHe,N2P2,0.5,2000,64.0,5.115,0.0
gHHe,N2P2,0.5,2000,64.0,5.145,0.0
gHHe,N2P2,0.5,2000,64.0,5.175,0.0
gHHe,N2P2,0.5,2000,64.0,5.205,0.0
gHHe,N2P2,0.5,2000,64.0,5.235,0.0
gHHe,N2P2,0.5,2000,64.0,5.265,0.0
gHHe,N2P2,0.5,2000,64.0,5.295,0.0
gHHe,N2P2,0.5,2000,64.0,5.325,0.0
gHHe,N2P2,0.5,2000,64.0,5.355,0.0
gHHe,N2P2,0.5,2000,64.0,5.385,0.0
gHHe,N2P2,0.5,2000,64.0,5.415,0.0
gHHe,N2P2,0.5,2000,64.0,5.445,0.0
gHHe,N2P2,0.5,2000,64.0,5.475,0.0
gHHe,N2P2,0.5,2000,64.0,5.505,0.0
gHHe,N2P2,0.5,2000,64.0,5.535,0.0
gHHe,N2P2,0.5,2000,64.0,5.565,0.0
